Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
30848,New York,US,3/29/2020,59648,965
30849,New York,US,3/30/2020,66663,1218
30850,New York,US,3/31/2020,75833,1550
30851,New York,US,4/1/2020,83948,1941
30852,New York,US,4/2/2020,92506,2373
30853,New York,US,4/3/2020,102987,2935
30854,New York,US,4/4/2020,113833,3565
30855,New York,US,4/5/2020,123160,4159
30856,New York,US,4/6/2020,131815,4698
30857,New York,US,4/7/2020,139875,5489
30858,New York,US,4/8/2020,151061,6268
30859,New York,US,4/9/2020,161779,7067
30860,New York,US,4/10/2020,172348,7867
30861,New York,US,4/11/2020,181026,8627
30862,New York,US,4/12/2020,189033,9385
30863,New York,US,4/13/2020,195749,10058
30864,New York,US,4/14/2020,203020,10842
30865,New York,US,4/15/2020,214454,11617
30866,New York,US,4/16/2020,223691,14832
30867,New York,US,4/17/2020,230597,17131
30868,New York,US,4/18/2020,241712,17671
30869,New York,US,4/19/2020,247815,18298
30870,New York,US,4/20/2020,253060,18611
30871,New York,US,4/21/2020,258361,19104
30872,New York,US,4/22/2020,263292,19413
30873,New York,US,4/23/2020,263460,20973
30874,New York,US,4/24/2020,271590,21411
30875,New York,US,4/25/2020,282143,22009
30876,New York,US,4/26/2020,288045,22269
30877,New York,US,4/27/2020,291996,22668
30878,New York,US,4/28/2020,295106,22912
30879,New York,US,4/29/2020,299691,23477
30880,New York,US,4/30/2020,304372,23587
30881,New York,US,5/1/2020,308314,24039
30882,New York,US,5/2/2020,312977,24198
30883,New York,US,5/3/2020,316415,24708
30884,New York,US,5/4/2020,318953,24999
30885,New York,US,5/5/2020,321192,25124
30886,New York,US,5/6/2020,323978,25623
30887,New York,US,5/7/2020,327469,26144
30888,New York,US,5/8/2020,330407,26243
30889,New York,US,5/9/2020,333122,26612
30895,North Carolina,US,1/22/2020,0,0
30896,North Carolina,US,1/23/2020,0,0
30897,North Carolina,US,1/24/2020,0,0
30898,North Carolina,US,1/25/2020,0,0
30899,North Carolina,US,1/26/2020,0,0
30900,North Carolina,US,1/27/2020,0,0
30901,North Carolina,US,1/28/2020,0,0
30902,North Carolina,US,1/29/2020,0,0
30903,North Carolina,US,1/30/2020,0,0
30904,North Carolina,US,1/31/2020,0,0
30905,North Carolina,US,2/1/2020,0,0
30906,North Carolina,US,2/2/2020,0,0
30907,North Carolina,US,2/3/2020,0,0
30908,North Carolina,US,2/4/2020,0,0
30909,North Carolina,US,2/5/2020,0,0
30910,North Carolina,US,2/6/2020,0,0
30911,North Carolina,US,2/7/2020,0,0
30912,North Carolina,US,2/8/2020,0,0
30913,North Carolina,US,2/9/2020,0,0
30914,North Carolina,US,2/10/2020,0,0
30915,North Carolina,US,2/11/2020,0,0
30916,North Carolina,US,2/12/2020,0,0
30917,North Carolina,US,2/13/2020,0,0
30918,North Carolina,US,2/14/2020,0,0
30919,North Carolina,US,2/15/2020,0,0
30920,North Carolina,US,2/16/2020,0,0
30921,North Carolina,US,2/17/2020,0,0
30922,North Carolina,US,2/18/2020,0,0
30923,North Carolina,US,2/19/2020,0,0
30924,North Carolina,US,2/20/2020,0,0
30925,North Carolina,US,2/21/2020,0,0
30926,North Carolina,US,2/22/2020,0,0
30927,North Carolina,US,2/23/2020,0,0
30928,North Carolina,US,2/24/2020,0,0
30929,North Carolina,US,2/25/2020,0,0
30930,North Carolina,US,2/26/2020,0,0
30931,North Carolina,US,2/27/2020,0,0
30932,North Carolina,US,2/28/2020,0,0
30933,North Carolina,US,2/29/2020,0,0
30934,North Carolina,US,3/1/2020,0,0
30935,North Carolina,US,3/2/2020,0,0
30936,North Carolina,US,3/3/2020,0,0
30937,North Carolina,US,3/4/2020,0,0
30938,North Carolina,US,3/5/2020,0,0
30939,North Carolina,US,3/6/2020,0,0
30940,North Carolina,US,3/7/2020,0,0
30941,North Carolina,US,3/8/2020,0,0
30942,North Carolina,US,3/9/2020,0,0
30943,North Carolina,US,3/10/2020,7,0
30944,North Carolina,US,3/11/2020,7,0
30945,North Carolina,US,3/12/2020,15,0
30946,North Carolina,US,3/13/2020,17,0
30947,North Carolina,US,3/14/2020,24,0
30948,North Carolina,US,3/15/2020,33,0
30949,North Carolina,US,3/16/2020,38,0
30950,North Carolina,US,3/17/2020,64,0
30951,North Carolina,US,3/18/2020,70,0
30952,North Carolina,US,3/19/2020,123,0
30953,North Carolina,US,3/20/2020,172,0
30954,North Carolina,US,3/21/2020,253,0
30955,North Carolina,US,3/22/2020,305,0
30956,North Carolina,US,3/23/2020,353,0
30957,North Carolina,US,3/24/2020,495,0
30958,North Carolina,US,3/25/2020,590,2
30959,North Carolina,US,3/26/2020,738,3
30960,North Carolina,US,3/27/2020,887,4
30961,North Carolina,US,3/28/2020,1020,5
30962,North Carolina,US,3/29/2020,1191,7
30963,North Carolina,US,3/30/2020,1313,7
30964,North Carolina,US,3/31/2020,1535,12
30965,North Carolina,US,4/1/2020,1675,14
30966,North Carolina,US,4/2/2020,1977,21
30967,North Carolina,US,4/3/2020,2251,27
30968,North Carolina,US,4/4/2020,2486,34
30969,North Carolina,US,4/5/2020,2649,38
30970,North Carolina,US,4/6/2020,2962,45
30971,North Carolina,US,4/7/2020,3299,53
30972,North Carolina,US,4/8/2020,3499,66
30973,North Carolina,US,4/9/2020,3736,76
30974,North Carolina,US,4/10/2020,3965,83
30975,North Carolina,US,4/11/2020,4354,89
30976,North Carolina,US,4/12/2020,4570,89
30977,North Carolina,US,4/13/2020,4886,94
30978,North Carolina,US,4/14/2020,5113,112
30979,North Carolina,US,4/15/2020,5340,130
30980,North Carolina,US,4/16/2020,5639,150
30981,North Carolina,US,4/17/2020,6045,177
30982,North Carolina,US,4/18/2020,6328,187
30983,North Carolina,US,4/19/2020,6601,200
30984,North Carolina,US,4/20/2020,6895,218
30985,North Carolina,US,4/21/2020,7134,245
30986,North Carolina,US,4/22/2020,7495,265
30987,North Carolina,US,4/23/2020,7820,281
30988,North Carolina,US,4/24/2020,8290,294
30989,North Carolina,US,4/25/2020,8768,305
30990,North Carolina,US,4/26/2020,8997,324
30991,North Carolina,US,4/27/2020,9428,340
30992,North Carolina,US,4/28/2020,9755,363
30993,North Carolina,US,4/29/2020,10180,382
30994,North Carolina,US,4/30/2020,10754,406
30995,North Carolina,US,5/1/2020,11070,419
30996,North Carolina,US,5/2/2020,11588,431
30997,North Carolina,US,5/3/2020,11770,434
30998,North Carolina,US,5/4/2020,11971,442
30999,North Carolina,US,5/5/2020,12510,472
31000,North Carolina,US,5/6/2020,13053,492
31001,North Carolina,US,5/7/2020,13540,513
31002,North Carolina,US,5/8/2020,14006,530
31003,North Carolina,US,5/9/2020,14478,551
31009,North Dakota,US,1/22/2020,0,0
31010,North Dakota,US,1/23/2020,0,0
31011,North Dakota,US,1/24/2020,0,0
31012,North Dakota,US,1/25/2020,0,0
31013,North Dakota,US,1/26/2020,0,0
31014,North Dakota,US,1/27/2020,0,0
31015,North Dakota,US,1/28/2020,0,0
31016,North Dakota,US,1/29/2020,0,0
31017,North Dakota,US,1/30/2020,0,0
31018,North Dakota,US,1/31/2020,0,0
31019,North Dakota,US,2/1/2020,0,0
31020,North Dakota,US,2/2/2020,0,0
31021,North Dakota,US,2/3/2020,0,0
31022,North Dakota,US,2/4/2020,0,0
31023,North Dakota,US,2/5/2020,0,0
31024,North Dakota,US,2/6/2020,0,0
31025,North Dakota,US,2/7/2020,0,0
31026,North Dakota,US,2/8/2020,0,0
31027,North Dakota,US,2/9/2020,0,0
31028,North Dakota,US,2/10/2020,0,0
31029,North Dakota,US,2/11/2020,0,0
31030,North Dakota,US,2/12/2020,0,0
31031,North Dakota,US,2/13/2020,0,0
31032,North Dakota,US,2/14/2020,0,0
31033,North Dakota,US,2/15/2020,0,0
31034,North Dakota,US,2/16/2020,0,0
31035,North Dakota,US,2/17/2020,0,0
31036,North Dakota,US,2/18/2020,0,0
31037,North Dakota,US,2/19/2020,0,0
31038,North Dakota,US,2/20/2020,0,0
31039,North Dakota,US,2/21/2020,0,0
31040,North Dakota,US,2/22/2020,0,0
31041,North Dakota,US,2/23/2020,0,0
31042,North Dakota,US,2/24/2020,0,0
31043,North Dakota,US,2/25/2020,0,0
31044,North Dakota,US,2/26/2020,0,0
31045,North Dakota,US,2/27/2020,0,0
31046,North Dakota,US,2/28/2020,0,0
31047,North Dakota,US,2/29/2020,0,0
31048,North Dakota,US,3/1/2020,0,0
31049,North Dakota,US,3/2/2020,0,0
31050,North Dakota,US,3/3/2020,0,0
31051,North Dakota,US,3/4/2020,0,0
31052,North Dakota,US,3/5/2020,0,0
31053,North Dakota,US,3/6/2020,0,0
31054,North Dakota,US,3/7/2020,0,0
31055,North Dakota,US,3/8/2020,0,0
31056,North Dakota,US,3/9/2020,0,0
31057,North Dakota,US,3/10/2020,0,0
31058,North Dakota,US,3/11/2020,0,0
31059,North Dakota,US,3/12/2020,1,0
31060,North Dakota,US,3/13/2020,1,0
31061,North Dakota,US,3/14/2020,1,0
31062,North Dakota,US,3/15/2020,1,0
31063,North Dakota,US,3/16/2020,1,0
31064,North Dakota,US,3/17/2020,3,0
31065,North Dakota,US,3/18/2020,6,0
31066,North Dakota,US,3/19/2020,18,0
31067,North Dakota,US,3/20/2020,19,0
31068,North Dakota,US,3/21/2020,28,0
31069,North Dakota,US,3/22/2020,28,0
31070,North Dakota,US,3/23/2020,30,0
31071,North Dakota,US,3/24/2020,36,0
31072,North Dakota,US,3/25/2020,45,0
31073,North Dakota,US,3/26/2020,51,0
31074,North Dakota,US,3/27/2020,68,1
31075,North Dakota,US,3/28/2020,94,1
31076,North Dakota,US,3/29/2020,98,1
31077,North Dakota,US,3/30/2020,109,2
31078,North Dakota,US,3/31/2020,122,3
31079,North Dakota,US,4/1/2020,142,3
31080,North Dakota,US,4/2/2020,159,3
31081,North Dakota,US,4/3/2020,173,3
31082,North Dakota,US,4/4/2020,186,3
31083,North Dakota,US,4/5/2020,207,3
31084,North Dakota,US,4/6/2020,225,3
31085,North Dakota,US,4/7/2020,237,4
31086,North Dakota,US,4/8/2020,251,4
31087,North Dakota,US,4/9/2020,269,5
31088,North Dakota,US,4/10/2020,278,6
31089,North Dakota,US,4/11/2020,293,7
31090,North Dakota,US,4/12/2020,308,7
31091,North Dakota,US,4/13/2020,331,8
31092,North Dakota,US,4/14/2020,341,8
31093,North Dakota,US,4/15/2020,365,9
31094,North Dakota,US,4/16/2020,393,9
31095,North Dakota,US,4/17/2020,393,9
31096,North Dakota,US,4/18/2020,528,9
31097,North Dakota,US,4/19/2020,585,9
31098,North Dakota,US,4/20/2020,627,9
31099,North Dakota,US,4/21/2020,644,13
31100,North Dakota,US,4/22/2020,679,14
31101,North Dakota,US,4/23/2020,709,15
31102,North Dakota,US,4/24/2020,748,15
31103,North Dakota,US,4/25/2020,803,16
31104,North Dakota,US,4/26/2020,867,17
31105,North Dakota,US,4/27/2020,942,19
31106,North Dakota,US,4/28/2020,991,19
31107,North Dakota,US,4/29/2020,1033,19
31108,North Dakota,US,4/30/2020,1067,19
31109,North Dakota,US,5/1/2020,1107,23
31110,North Dakota,US,5/2/2020,1153,24
31111,North Dakota,US,5/3/2020,1191,25
31112,North Dakota,US,5/4/2020,1225,25
31113,North Dakota,US,5/5/2020,1266,25
31114,North Dakota,US,5/6/2020,1323,31
31115,North Dakota,US,5/7/2020,1371,31
31116,North Dakota,US,5/8/2020,1425,33
31117,North Dakota,US,5/9/2020,1464,35
31123,Ohio,US,1/22/2020,0,0
31124,Ohio,US,1/23/2020,0,0
31125,Ohio,US,1/24/2020,0,0
31126,Ohio,US,1/25/2020,0,0
31127,Ohio,US,1/26/2020,0,0
31128,Ohio,US,1/27/2020,0,0
31129,Ohio,US,1/28/2020,0,0
31130,Ohio,US,1/29/2020,0,0
31131,Ohio,US,1/30/2020,0,0
31132,Ohio,US,1/31/2020,0,0
31133,Ohio,US,2/1/2020,0,0
31134,Ohio,US,2/2/2020,0,0
31135,Ohio,US,2/3/2020,0,0
31136,Ohio,US,2/4/2020,0,0
31137,Ohio,US,2/5/2020,0,0
31138,Ohio,US,2/6/2020,0,0
31139,Ohio,US,2/7/2020,0,0
31140,Ohio,US,2/8/2020,0,0
31141,Ohio,US,2/9/2020,0,0
31142,Ohio,US,2/10/2020,0,0
31143,Ohio,US,2/11/2020,0,0
31144,Ohio,US,2/12/2020,0,0
31145,Ohio,US,2/13/2020,0,0
31146,Ohio,US,2/14/2020,0,0
31147,Ohio,US,2/15/2020,0,0
31148,Ohio,US,2/16/2020,0,0
31149,Ohio,US,2/17/2020,0,0
31150,Ohio,US,2/18/2020,0,0
31151,Ohio,US,2/19/2020,0,0
31152,Ohio,US,2/20/2020,0,0
31153,Ohio,US,2/21/2020,0,0
31154,Ohio,US,2/22/2020,0,0
31155,Ohio,US,2/23/2020,0,0
31156,Ohio,US,2/24/2020,0,0
31157,Ohio,US,2/25/2020,0,0
31158,Ohio,US,2/26/2020,0,0
31159,Ohio,US,2/27/2020,0,0
31160,Ohio,US,2/28/2020,0,0
31161,Ohio,US,2/29/2020,0,0
31162,Ohio,US,3/1/2020,0,0
31163,Ohio,US,3/2/2020,0,0
31164,Ohio,US,3/3/2020,0,0
31165,Ohio,US,3/4/2020,0,0
31166,Ohio,US,3/5/2020,0,0
31167,Ohio,US,3/6/2020,0,0
31168,Ohio,US,3/7/2020,0,0
31169,Ohio,US,3/8/2020,0,0
31170,Ohio,US,3/9/2020,0,0
31171,Ohio,US,3/10/2020,3,0
31172,Ohio,US,3/11/2020,4,0
31173,Ohio,US,3/12/2020,5,0
31174,Ohio,US,3/13/2020,13,0
31175,Ohio,US,3/14/2020,26,0
31176,Ohio,US,3/15/2020,37,0
31177,Ohio,US,3/16/2020,50,0
31178,Ohio,US,3/17/2020,67,0
31179,Ohio,US,3/18/2020,86,0
31180,Ohio,US,3/19/2020,119,0
31181,Ohio,US,3/20/2020,173,2
31182,Ohio,US,3/21/2020,248,3
31183,Ohio,US,3/22/2020,356,3
31184,Ohio,US,3/23/2020,443,6
31185,Ohio,US,3/24/2020,567,8
31186,Ohio,US,3/25/2020,704,11
31187,Ohio,US,3/26/2020,868,15
31188,Ohio,US,3/27/2020,1137,19
31189,Ohio,US,3/28/2020,1406,25
31190,Ohio,US,3/29/2020,1653,29
31191,Ohio,US,3/30/2020,1933,40
31192,Ohio,US,3/31/2020,2199,55
31193,Ohio,US,4/1/2020,2547,65
31194,Ohio,US,4/2/2020,2901,81
31195,Ohio,US,4/3/2020,3312,91
31196,Ohio,US,4/4/2020,3739,102
31197,Ohio,US,4/5/2020,4043,119
31198,Ohio,US,4/6/2020,4453,142
31199,Ohio,US,4/7/2020,4782,167
31200,Ohio,US,4/8/2020,5148,193
31201,Ohio,US,4/9/2020,5512,213
31202,Ohio,US,4/10/2020,5878,231
31203,Ohio,US,4/11/2020,6250,247
31204,Ohio,US,4/12/2020,6604,253
31205,Ohio,US,4/13/2020,6975,274
31206,Ohio,US,4/14/2020,7285,324
31207,Ohio,US,4/15/2020,7794,362
31208,Ohio,US,4/16/2020,8414,407
31209,Ohio,US,4/17/2020,9107,418
31210,Ohio,US,4/18/2020,10222,451
31211,Ohio,US,4/19/2020,11602,471
31212,Ohio,US,4/20/2020,12919,509
31213,Ohio,US,4/21/2020,13725,557
31214,Ohio,US,4/22/2020,14117,610
31215,Ohio,US,4/23/2020,14694,656
31216,Ohio,US,4/24/2020,15169,690
31217,Ohio,US,4/25/2020,15587,711
31218,Ohio,US,4/26/2020,15972,728
31219,Ohio,US,4/27/2020,16325,753
31220,Ohio,US,4/28/2020,16769,799
31221,Ohio,US,4/29/2020,17303,937
31222,Ohio,US,4/30/2020,18027,976
31223,Ohio,US,5/1/2020,18743,1003
31224,Ohio,US,5/2/2020,19335,1022
31225,Ohio,US,5/3/2020,19914,1039
31226,Ohio,US,5/4/2020,20474,1057
31227,Ohio,US,5/5/2020,20969,1135
31228,Ohio,US,5/6/2020,21576,1225
31229,Ohio,US,5/7/2020,22131,1271
31230,Ohio,US,5/8/2020,23016,1306
31231,Ohio,US,5/9/2020,23697,1331
31237,Oklahoma,US,1/22/2020,0,0
31238,Oklahoma,US,1/23/2020,0,0
31239,Oklahoma,US,1/24/2020,0,0
31240,Oklahoma,US,1/25/2020,0,0
31241,Oklahoma,US,1/26/2020,0,0
31242,Oklahoma,US,1/27/2020,0,0
31243,Oklahoma,US,1/28/2020,0,0
31244,Oklahoma,US,1/29/2020,0,0
31245,Oklahoma,US,1/30/2020,0,0
31246,Oklahoma,US,1/31/2020,0,0
31247,Oklahoma,US,2/1/2020,0,0
31248,Oklahoma,US,2/2/2020,0,0
31249,Oklahoma,US,2/3/2020,0,0
31250,Oklahoma,US,2/4/2020,0,0
31251,Oklahoma,US,2/5/2020,0,0
31252,Oklahoma,US,2/6/2020,0,0
31253,Oklahoma,US,2/7/2020,0,0
31254,Oklahoma,US,2/8/2020,0,0
31255,Oklahoma,US,2/9/2020,0,0
31256,Oklahoma,US,2/10/2020,0,0
31257,Oklahoma,US,2/11/2020,0,0
31258,Oklahoma,US,2/12/2020,0,0
31259,Oklahoma,US,2/13/2020,0,0
31260,Oklahoma,US,2/14/2020,0,0
31261,Oklahoma,US,2/15/2020,0,0
31262,Oklahoma,US,2/16/2020,0,0
31263,Oklahoma,US,2/17/2020,0,0
31264,Oklahoma,US,2/18/2020,0,0
31265,Oklahoma,US,2/19/2020,0,0
31266,Oklahoma,US,2/20/2020,0,0
31267,Oklahoma,US,2/21/2020,0,0
31268,Oklahoma,US,2/22/2020,0,0
31269,Oklahoma,US,2/23/2020,0,0
31270,Oklahoma,US,2/24/2020,0,0
31271,Oklahoma,US,2/25/2020,0,0
31272,Oklahoma,US,2/26/2020,0,0
31273,Oklahoma,US,2/27/2020,0,0
31274,Oklahoma,US,2/28/2020,0,0
31275,Oklahoma,US,2/29/2020,0,0
31276,Oklahoma,US,3/1/2020,0,0
31277,Oklahoma,US,3/2/2020,0,0
31278,Oklahoma,US,3/3/2020,0,0
31279,Oklahoma,US,3/4/2020,0,0
31280,Oklahoma,US,3/5/2020,0,0
31281,Oklahoma,US,3/6/2020,0,0
31282,Oklahoma,US,3/7/2020,0,0
31283,Oklahoma,US,3/8/2020,0,0
31284,Oklahoma,US,3/9/2020,0,0
31285,Oklahoma,US,3/10/2020,2,0
31286,Oklahoma,US,3/11/2020,2,0
31287,Oklahoma,US,3/12/2020,2,0
31288,Oklahoma,US,3/13/2020,2,0
31289,Oklahoma,US,3/14/2020,4,0
31290,Oklahoma,US,3/15/2020,7,0
31291,Oklahoma,US,3/16/2020,10,0
31292,Oklahoma,US,3/17/2020,19,0
31293,Oklahoma,US,3/18/2020,19,0
31294,Oklahoma,US,3/19/2020,44,1
31295,Oklahoma,US,3/20/2020,49,1
31296,Oklahoma,US,3/21/2020,53,1
31297,Oklahoma,US,3/22/2020,67,2
31298,Oklahoma,US,3/23/2020,81,2
31299,Oklahoma,US,3/24/2020,106,3
31300,Oklahoma,US,3/25/2020,164,5
31301,Oklahoma,US,3/26/2020,248,7
31302,Oklahoma,US,3/27/2020,322,8
31303,Oklahoma,US,3/28/2020,377,15
31304,Oklahoma,US,3/29/2020,429,16
31305,Oklahoma,US,3/30/2020,481,16
31306,Oklahoma,US,3/31/2020,568,23
31307,Oklahoma,US,4/1/2020,721,30
31308,Oklahoma,US,4/2/2020,881,34
31309,Oklahoma,US,4/3/2020,990,38
31310,Oklahoma,US,4/4/2020,1161,42
31311,Oklahoma,US,4/5/2020,1254,46
31312,Oklahoma,US,4/6/2020,1329,51
31313,Oklahoma,US,4/7/2020,1474,67
31314,Oklahoma,US,4/8/2020,1526,79
31315,Oklahoma,US,4/9/2020,1686,80
31316,Oklahoma,US,4/10/2020,1794,88
31317,Oklahoma,US,4/11/2020,1868,94
31318,Oklahoma,US,4/12/2020,1970,96
31319,Oklahoma,US,4/13/2020,2069,99
31320,Oklahoma,US,4/14/2020,2184,108
31321,Oklahoma,US,4/15/2020,2263,123
31322,Oklahoma,US,4/16/2020,2357,131
31323,Oklahoma,US,4/17/2020,2465,136
31324,Oklahoma,US,4/18/2020,2465,136
31325,Oklahoma,US,4/19/2020,2567,140
31326,Oklahoma,US,4/20/2020,2680,143
31327,Oklahoma,US,4/21/2020,2807,164
31328,Oklahoma,US,4/22/2020,2894,170
31329,Oklahoma,US,4/23/2020,3017,179
31330,Oklahoma,US,4/24/2020,3121,188
31331,Oklahoma,US,4/25/2020,3194,194
31332,Oklahoma,US,4/26/2020,3254,195
31333,Oklahoma,US,4/27/2020,3281,197
31334,Oklahoma,US,4/28/2020,3410,207
31335,Oklahoma,US,4/29/2020,3473,214
31336,Oklahoma,US,4/30/2020,3618,222
31337,Oklahoma,US,5/1/2020,3748,230
31338,Oklahoma,US,5/2/2020,3851,238
31339,Oklahoma,US,5/3/2020,3972,238
31340,Oklahoma,US,5/4/2020,4044,238
31341,Oklahoma,US,5/5/2020,4127,247
31342,Oklahoma,US,5/6/2020,4202,253
31343,Oklahoma,US,5/7/2020,4330,260
31344,Oklahoma,US,5/8/2020,4424,266
31345,Oklahoma,US,5/9/2020,4490,270
31351,Oregon,US,1/22/2020,0,0
31352,Oregon,US,1/23/2020,0,0
31353,Oregon,US,1/24/2020,0,0
31354,Oregon,US,1/25/2020,0,0
31355,Oregon,US,1/26/2020,0,0
31356,Oregon,US,1/27/2020,0,0
31357,Oregon,US,1/28/2020,0,0
31358,Oregon,US,1/29/2020,0,0
31359,Oregon,US,1/30/2020,0,0
31360,Oregon,US,1/31/2020,0,0
31361,Oregon,US,2/1/2020,0,0
31362,Oregon,US,2/2/2020,0,0
31363,Oregon,US,2/3/2020,0,0
31364,Oregon,US,2/4/2020,0,0
31365,Oregon,US,2/5/2020,0,0
31366,Oregon,US,2/6/2020,0,0
31367,Oregon,US,2/7/2020,0,0
31368,Oregon,US,2/8/2020,0,0
31369,Oregon,US,2/9/2020,0,0
31370,Oregon,US,2/10/2020,0,0
31371,Oregon,US,2/11/2020,0,0
31372,Oregon,US,2/12/2020,0,0
31373,Oregon,US,2/13/2020,0,0
31374,Oregon,US,2/14/2020,0,0
31375,Oregon,US,2/15/2020,0,0
31376,Oregon,US,2/16/2020,0,0
31377,Oregon,US,2/17/2020,0,0
31378,Oregon,US,2/18/2020,0,0
31379,Oregon,US,2/19/2020,0,0
31380,Oregon,US,2/20/2020,0,0
31381,Oregon,US,2/21/2020,0,0
31382,Oregon,US,2/22/2020,0,0
31383,Oregon,US,2/23/2020,0,0
31384,Oregon,US,2/24/2020,0,0
31385,Oregon,US,2/25/2020,0,0
31386,Oregon,US,2/26/2020,0,0
31387,Oregon,US,2/27/2020,0,0
31388,Oregon,US,2/28/2020,0,0
31389,Oregon,US,2/29/2020,0,0
31390,Oregon,US,3/1/2020,0,0
31391,Oregon,US,3/2/2020,0,0
31392,Oregon,US,3/3/2020,0,0
31393,Oregon,US,3/4/2020,0,0
31394,Oregon,US,3/5/2020,0,0
31395,Oregon,US,3/6/2020,0,0
31396,Oregon,US,3/7/2020,0,0
31397,Oregon,US,3/8/2020,0,0
31398,Oregon,US,3/9/2020,0,0
31399,Oregon,US,3/10/2020,15,0
31400,Oregon,US,3/11/2020,19,0
31401,Oregon,US,3/12/2020,24,0
31402,Oregon,US,3/13/2020,30,0
31403,Oregon,US,3/14/2020,32,0
31404,Oregon,US,3/15/2020,36,1
31405,Oregon,US,3/16/2020,39,1
31406,Oregon,US,3/17/2020,66,1
31407,Oregon,US,3/18/2020,68,2
31408,Oregon,US,3/19/2020,88,3
31409,Oregon,US,3/20/2020,114,3
31410,Oregon,US,3/21/2020,114,5
31411,Oregon,US,3/22/2020,161,5
31412,Oregon,US,3/23/2020,191,5
31413,Oregon,US,3/24/2020,210,8
31414,Oregon,US,3/25/2020,266,10
31415,Oregon,US,3/26/2020,316,11
31416,Oregon,US,3/27/2020,416,12
31417,Oregon,US,3/28/2020,479,13
31418,Oregon,US,3/29/2020,548,13
31419,Oregon,US,3/30/2020,606,16
31420,Oregon,US,3/31/2020,690,18
31421,Oregon,US,4/1/2020,736,19
31422,Oregon,US,4/2/2020,826,21
31423,Oregon,US,4/3/2020,899,22
31424,Oregon,US,4/4/2020,899,22
31425,Oregon,US,4/5/2020,1068,27
31426,Oregon,US,4/6/2020,1068,27
31427,Oregon,US,4/7/2020,1132,29
31428,Oregon,US,4/8/2020,1181,33
31429,Oregon,US,4/9/2020,1321,44
31430,Oregon,US,4/10/2020,1322,44
31431,Oregon,US,4/11/2020,1371,48
31432,Oregon,US,4/12/2020,1527,52
31433,Oregon,US,4/13/2020,1584,53
31434,Oregon,US,4/14/2020,1633,55
31435,Oregon,US,4/15/2020,1663,58
31436,Oregon,US,4/16/2020,1736,64
31437,Oregon,US,4/17/2020,1785,70
31438,Oregon,US,4/18/2020,1844,72
31439,Oregon,US,4/19/2020,1910,74
31440,Oregon,US,4/20/2020,1957,75
31441,Oregon,US,4/21/2020,2004,78
31442,Oregon,US,4/22/2020,2059,78
31443,Oregon,US,4/23/2020,2127,83
31444,Oregon,US,4/24/2020,2177,86
31445,Oregon,US,4/25/2020,2253,87
31446,Oregon,US,4/26/2020,2311,92
31447,Oregon,US,4/27/2020,2354,92
31448,Oregon,US,4/28/2020,2385,99
31449,Oregon,US,4/29/2020,2446,101
31450,Oregon,US,4/30/2020,2510,103
31451,Oregon,US,5/1/2020,2579,104
31452,Oregon,US,5/2/2020,2635,109
31453,Oregon,US,5/3/2020,2680,109
31454,Oregon,US,5/4/2020,2759,109
31455,Oregon,US,5/5/2020,2839,113
31456,Oregon,US,5/6/2020,2916,115
31457,Oregon,US,5/7/2020,2989,121
31458,Oregon,US,5/8/2020,3068,124
31459,Oregon,US,5/9/2020,3160,127
31465,Pennsylvania,US,1/22/2020,0,0
31466,Pennsylvania,US,1/23/2020,0,0
31467,Pennsylvania,US,1/24/2020,0,0
31468,Pennsylvania,US,1/25/2020,0,0
31469,Pennsylvania,US,1/26/2020,0,0
31470,Pennsylvania,US,1/27/2020,0,0
31471,Pennsylvania,US,1/28/2020,0,0
31472,Pennsylvania,US,1/29/2020,0,0
31473,Pennsylvania,US,1/30/2020,0,0
31474,Pennsylvania,US,1/31/2020,0,0
31475,Pennsylvania,US,2/1/2020,0,0
31476,Pennsylvania,US,2/2/2020,0,0
31477,Pennsylvania,US,2/3/2020,0,0
31478,Pennsylvania,US,2/4/2020,0,0
31479,Pennsylvania,US,2/5/2020,0,0
31480,Pennsylvania,US,2/6/2020,0,0
31481,Pennsylvania,US,2/7/2020,0,0
31482,Pennsylvania,US,2/8/2020,0,0
31483,Pennsylvania,US,2/9/2020,0,0
31484,Pennsylvania,US,2/10/2020,0,0
31485,Pennsylvania,US,2/11/2020,0,0
31486,Pennsylvania,US,2/12/2020,0,0
31487,Pennsylvania,US,2/13/2020,0,0
31488,Pennsylvania,US,2/14/2020,0,0
31489,Pennsylvania,US,2/15/2020,0,0
31490,Pennsylvania,US,2/16/2020,0,0
31491,Pennsylvania,US,2/17/2020,0,0
31492,Pennsylvania,US,2/18/2020,0,0
31493,Pennsylvania,US,2/19/2020,0,0
31494,Pennsylvania,US,2/20/2020,0,0
31495,Pennsylvania,US,2/21/2020,0,0
31496,Pennsylvania,US,2/22/2020,0,0
31497,Pennsylvania,US,2/23/2020,0,0
31498,Pennsylvania,US,2/24/2020,0,0
31499,Pennsylvania,US,2/25/2020,0,0
31500,Pennsylvania,US,2/26/2020,0,0
31501,Pennsylvania,US,2/27/2020,0,0
31502,Pennsylvania,US,2/28/2020,0,0
31503,Pennsylvania,US,2/29/2020,0,0
31504,Pennsylvania,US,3/1/2020,0,0
31505,Pennsylvania,US,3/2/2020,0,0
31506,Pennsylvania,US,3/3/2020,0,0
