,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,D1Confirm,D2Confirm,D1Fatalities,D2Fatalities,DaySince,LockDownDate1,Group,SeniorPopulation,SeniorMalePopulation,PublicTransportaionE,PublicTransportationP,MeanTravelTime,Household,Income,FoodStamp,NoHealthIns,PovertyLevel,DeclaredDate,ReopenDate,PartialReopen,StateFactor,KGroup1,KG1Sum,KGroup2,lat,lon,continent,population,area,density
1716,Kansas,US,4/8/2020,1046,34,134,71,5,1,9,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1717,Kansas,US,4/9/2020,1116,42,70,-64,8,3,10,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1718,Kansas,US,4/10/2020,1117,42,1,-69,0,-8,11,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1719,Kansas,US,4/11/2020,1275,55,158,157,13,13,12,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1720,Kansas,US,4/12/2020,1344,56,69,-89,1,-12,13,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1721,Kansas,US,4/13/2020,1390,62,46,-23,6,5,14,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1722,Kansas,US,4/14/2020,1441,69,51,5,7,1,15,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1723,Kansas,US,4/15/2020,1504,71,63,12,2,-5,16,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1724,Kansas,US,4/16/2020,1615,80,111,48,9,7,17,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1725,Kansas,US,4/17/2020,1730,82,115,4,2,-7,18,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1726,Kansas,US,4/18/2020,1821,85,91,-24,3,1,19,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1727,Kansas,US,4/19/2020,1905,93,84,-7,8,5,20,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1728,Kansas,US,4/20/2020,2048,102,143,59,9,1,21,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1729,Kansas,US,4/21/2020,2164,109,116,-27,7,-2,22,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1730,Kansas,US,4/22/2020,2331,112,167,51,3,-4,23,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1731,Kansas,US,4/23/2020,2721,113,390,223,1,-2,24,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1732,Kansas,US,4/24/2020,2959,118,238,-152,5,4,25,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1733,Kansas,US,4/25/2020,3135,120,176,-62,2,-3,26,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1734,Kansas,US,4/26/2020,3277,121,142,-34,1,-1,27,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1735,Kansas,US,4/27/2020,3473,126,196,54,5,4,28,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1736,Kansas,US,4/28/2020,3652,127,179,-17,1,-4,29,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1737,Kansas,US,4/29/2020,3839,134,187,8,7,6,30,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1738,Kansas,US,4/30/2020,4413,134,574,387,0,-7,31,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1739,Kansas,US,5/1/2020,4634,140,221,-353,6,6,32,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1740,Kansas,US,5/2/2020,4885,142,251,30,2,-4,33,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1741,Kansas,US,5/3/2020,5156,144,271,20,2,0,34,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1742,Kansas,US,5/4/2020,5383,156,227,-44,12,10,35,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1743,Kansas,US,5/5/2020,5648,161,265,38,5,-7,36,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1744,Kansas,US,5/6/2020,5993,164,345,80,3,-2,37,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1745,Kansas,US,5/7/2020,6332,165,339,-6,1,-2,38,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1746,Kansas,US,5/8/2020,6667,168,335,-4,3,2,39,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1747,Kansas,US,5/9/2020,6829,174,162,-173,6,3,40,3/30/2020,12,437777,97.6,6898,0.5,19.3,57422,77509,90685,256512,12.4,3/9/2020,5/4/2020,0.0,29,1,1,2,38.5266,-96.7265,Americas,2913314,213100,13.67
1748,Maryland,US,3/10/2020,8,0,8,8,0,0,-20,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1749,Maryland,US,3/11/2020,9,0,1,-7,0,0,-19,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1750,Maryland,US,3/12/2020,12,0,3,2,0,0,-18,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1751,Maryland,US,3/13/2020,18,0,6,3,0,0,-17,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1752,Maryland,US,3/14/2020,26,0,8,2,0,0,-16,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1753,Maryland,US,3/15/2020,32,0,6,-2,0,0,-15,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1754,Maryland,US,3/16/2020,41,0,9,3,0,0,-14,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1755,Maryland,US,3/17/2020,60,0,19,10,0,0,-13,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1756,Maryland,US,3/18/2020,85,0,25,6,0,0,-12,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1757,Maryland,US,3/19/2020,107,1,22,-3,1,1,-11,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1758,Maryland,US,3/20/2020,149,1,42,20,0,-1,-10,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1759,Maryland,US,3/21/2020,193,2,44,2,1,1,-9,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1760,Maryland,US,3/22/2020,244,3,51,7,1,0,-8,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1761,Maryland,US,3/23/2020,290,3,46,-5,0,-1,-7,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1762,Maryland,US,3/24/2020,349,4,59,13,1,1,-6,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1763,Maryland,US,3/25/2020,425,4,76,17,0,-1,-5,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1764,Maryland,US,3/26/2020,583,4,158,82,0,0,-4,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1765,Maryland,US,3/27/2020,775,5,192,34,1,1,-3,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1766,Maryland,US,3/28/2020,995,5,220,28,0,-1,-2,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1767,Maryland,US,3/29/2020,1239,10,244,24,5,5,-1,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1768,Maryland,US,3/30/2020,1413,15,174,-70,5,0,0,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1769,Maryland,US,3/31/2020,1660,18,247,73,3,-2,1,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1770,Maryland,US,4/1/2020,1986,31,326,79,13,10,2,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1771,Maryland,US,4/2/2020,2331,36,345,19,5,-8,3,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1772,Maryland,US,4/3/2020,2758,43,427,82,7,2,4,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1773,Maryland,US,4/4/2020,3125,54,367,-60,11,4,5,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1774,Maryland,US,4/5/2020,3617,67,492,125,13,2,6,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1775,Maryland,US,4/6/2020,4045,91,428,-64,24,11,7,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1776,Maryland,US,4/7/2020,4371,103,326,-102,12,-12,8,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1777,Maryland,US,4/8/2020,5529,124,1158,832,21,9,9,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1778,Maryland,US,4/9/2020,6185,138,656,-502,14,-7,10,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1779,Maryland,US,4/10/2020,6968,171,783,127,33,19,11,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1780,Maryland,US,4/11/2020,7694,206,726,-57,35,2,12,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1781,Maryland,US,4/12/2020,8225,236,531,-195,30,-5,13,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1782,Maryland,US,4/13/2020,8936,262,711,180,26,-4,14,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1783,Maryland,US,4/14/2020,9472,302,536,-175,40,14,15,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1784,Maryland,US,4/15/2020,10032,311,560,24,9,-31,16,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1785,Maryland,US,4/16/2020,10784,319,752,192,8,-1,17,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1786,Maryland,US,4/17/2020,11572,334,788,36,15,7,18,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1787,Maryland,US,4/18/2020,12326,421,754,-34,87,72,19,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1788,Maryland,US,4/19/2020,12847,461,521,-233,40,-47,20,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1789,Maryland,US,4/20/2020,13684,582,837,316,121,81,21,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1790,Maryland,US,4/21/2020,14193,652,509,-328,70,-51,22,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1791,Maryland,US,4/22/2020,14775,698,582,73,46,-24,23,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1792,Maryland,US,4/23/2020,15737,748,962,380,50,4,24,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1793,Maryland,US,4/24/2020,16616,798,879,-83,50,0,25,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1794,Maryland,US,4/25/2020,17766,875,1150,271,77,27,26,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1795,Maryland,US,4/26/2020,18581,910,815,-335,35,-42,27,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,1,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1796,Maryland,US,4/27/2020,19487,945,906,91,35,0,28,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,3,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1797,Maryland,US,4/28/2020,20113,1016,626,-280,71,36,29,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,3,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1798,Maryland,US,4/29/2020,20849,1078,736,110,62,-9,30,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,3,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1799,Maryland,US,4/30/2020,21742,1140,893,157,62,0,31,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,3,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1800,Maryland,US,5/1/2020,23472,1080,1730,837,-60,-122,32,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,3,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1801,Maryland,US,5/2/2020,24473,1251,1001,-729,171,231,33,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,3,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1802,Maryland,US,5/3/2020,25462,1281,989,-12,30,-141,34,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,3,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1803,Maryland,US,5/4/2020,26408,1317,946,-43,36,6,35,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,3,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1804,Maryland,US,5/5/2020,27117,1390,709,-237,73,37,36,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,3,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1805,Maryland,US,5/6/2020,28163,1437,1046,337,47,-26,37,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,3,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1806,Maryland,US,5/7/2020,29374,1503,1211,165,66,19,38,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,3,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1807,Maryland,US,5/8/2020,30485,1560,1111,-100,57,-9,39,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,3,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1808,Maryland,US,5/9/2020,31534,1614,1049,-62,54,-3,40,3/30/2020,12,875337,91.4,258397,8.6,32.9,81868,107482,232090,382130,9.4,3/5/2020,5/15/2020,0.0,30,3,2,2,39.0639,-76.8021,Americas,6045680,32131,188.16
1809,North Carolina,US,3/10/2020,7,0,7,7,0,0,-20,3/30/2020,12,1570998,92.3,47381,1.0,24.5,52413,73753,515577,1100719,15.4,3/10/2020,5/22/2020,0.0,31,1,1,1,35.6301,-79.8064,Americas,10488084,139391,75.24
1810,North Carolina,US,3/11/2020,7,0,0,-7,0,0,-19,3/30/2020,12,1570998,92.3,47381,1.0,24.5,52413,73753,515577,1100719,15.4,3/10/2020,5/22/2020,0.0,31,1,1,1,35.6301,-79.8064,Americas,10488084,139391,75.24
1811,North Carolina,US,3/12/2020,15,0,8,8,0,0,-18,3/30/2020,12,1570998,92.3,47381,1.0,24.5,52413,73753,515577,1100719,15.4,3/10/2020,5/22/2020,0.0,31,1,1,1,35.6301,-79.8064,Americas,10488084,139391,75.24
1812,North Carolina,US,3/13/2020,17,0,2,-6,0,0,-17,3/30/2020,12,1570998,92.3,47381,1.0,24.5,52413,73753,515577,1100719,15.4,3/10/2020,5/22/2020,0.0,31,1,1,1,35.6301,-79.8064,Americas,10488084,139391,75.24
1813,North Carolina,US,3/14/2020,24,0,7,5,0,0,-16,3/30/2020,12,1570998,92.3,47381,1.0,24.5,52413,73753,515577,1100719,15.4,3/10/2020,5/22/2020,0.0,31,1,1,1,35.6301,-79.8064,Americas,10488084,139391,75.24
1814,North Carolina,US,3/15/2020,33,0,9,2,0,0,-15,3/30/2020,12,1570998,92.3,47381,1.0,24.5,52413,73753,515577,1100719,15.4,3/10/2020,5/22/2020,0.0,31,1,1,1,35.6301,-79.8064,Americas,10488084,139391,75.24
1815,North Carolina,US,3/16/2020,38,0,5,-4,0,0,-14,3/30/2020,12,1570998,92.3,47381,1.0,24.5,52413,73753,515577,1100719,15.4,3/10/2020,5/22/2020,0.0,31,1,1,1,35.6301,-79.8064,Americas,10488084,139391,75.24
1816,North Carolina,US,3/17/2020,64,0,26,21,0,0,-13,3/30/2020,12,1570998,92.3,47381,1.0,24.5,52413,73753,515577,1100719,15.4,3/10/2020,5/22/2020,0.0,31,1,1,1,35.6301,-79.8064,Americas,10488084,139391,75.24
1817,North Carolina,US,3/18/2020,70,0,6,-20,0,0,-12,3/30/2020,12,1570998,92.3,47381,1.0,24.5,52413,73753,515577,1100719,15.4,3/10/2020,5/22/2020,0.0,31,1,1,1,35.6301,-79.8064,Americas,10488084,139391,75.24
1818,North Carolina,US,3/19/2020,123,0,53,47,0,0,-11,3/30/2020,12,1570998,92.3,47381,1.0,24.5,52413,73753,515577,1100719,15.4,3/10/2020,5/22/2020,0.0,31,1,1,1,35.6301,-79.8064,Americas,10488084,139391,75.24
1819,North Carolina,US,3/20/2020,172,0,49,-4,0,0,-10,3/30/2020,12,1570998,92.3,47381,1.0,24.5,52413,73753,515577,1100719,15.4,3/10/2020,5/22/2020,0.0,31,1,1,1,35.6301,-79.8064,Americas,10488084,139391,75.24
1820,North Carolina,US,3/21/2020,253,0,81,32,0,0,-9,3/30/2020,12,1570998,92.3,47381,1.0,24.5,52413,73753,515577,1100719,15.4,3/10/2020,5/22/2020,0.0,31,1,1,1,35.6301,-79.8064,Americas,10488084,139391,75.24
1821,North Carolina,US,3/22/2020,305,0,52,-29,0,0,-8,3/30/2020,12,1570998,92.3,47381,1.0,24.5,52413,73753,515577,1100719,15.4,3/10/2020,5/22/2020,0.0,31,1,1,1,35.6301,-79.8064,Americas,10488084,139391,75.24
1822,North Carolina,US,3/23/2020,353,0,48,-4,0,0,-7,3/30/2020,12,1570998,92.3,47381,1.0,24.5,52413,73753,515577,1100719,15.4,3/10/2020,5/22/2020,0.0,31,1,1,1,35.6301,-79.8064,Americas,10488084,139391,75.24
