Province_State,Country_Region,Date,ConfirmedCases,Fatalities,D1Confirm,D2Confirm,D1Fatalities,D2Fatalities,DaySince,LockDownDate1,Group,SeniorPopulation,SeniorMalePopulation,PublicTransportaionE,PublicTransportationP,MeanTravelTime,Household,Income,FoodStamp,NoHealthIns,PovertyLevel,DeclaredDate,ReopenDate,PartialReopen,KGroupe,KGroup
Virginia,US,2020-04-20,8990,300,448.0,-41.0,23.0,4.0,21.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,0.0,2
Virginia,US,2020-04-21,9630,324,640.0,192.0,24.0,1.0,22.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,0.0,0
Virginia,US,2020-04-22,10266,349,636.0,-4.0,25.0,1.0,23.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,0.0,0
Virginia,US,2020-04-23,10998,373,732.0,96.0,24.0,-1.0,24.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,0.0,0
Virginia,US,2020-04-24,11594,411,596.0,-136.0,38.0,14.0,25.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,0.0,2
Virginia,US,2020-04-25,12366,437,772.0,176.0,26.0,-12.0,26.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,0.0,0
Virginia,US,2020-04-26,12970,449,604.0,-168.0,12.0,-14.0,27.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,0.0,2
Virginia,US,2020-04-27,13538,460,568.0,-36.0,11.0,-1.0,28.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,0.0,2
Virginia,US,2020-04-28,14339,492,801.0,233.0,32.0,21.0,29.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,0.0,0
Virginia,US,2020-04-29,14962,522,623.0,-178.0,30.0,-2.0,30.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,0.0,2
Virginia,US,2020-04-30,15847,552,885.0,262.0,30.0,0.0,31.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,0.0,0
Virginia,US,2020-05-01,16902,581,1055.0,170.0,29.0,-1.0,32.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,0.0,0
Virginia,US,2020-05-02,17738,617,836.0,-219.0,36.0,7.0,33.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,0.0,0
Virginia,US,2020-05-03,18672,660,934.0,98.0,43.0,7.0,34.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,0.0,0
Virginia,US,2020-05-04,19493,684,821.0,-113.0,24.0,-19.0,35.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,2.0,0
Virginia,US,2020-05-05,20257,713,764.0,-57.0,29.0,5.0,36.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,2.0,0
Virginia,US,2020-05-06,20257,713,0.0,-764.0,0.0,-29.0,37.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,2.0,2
Virginia,US,2020-05-07,21570,769,1313.0,1313.0,56.0,56.0,38.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,2.0,0
Virginia,US,2020-05-08,22342,812,772.0,-541.0,43.0,-13.0,39.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,2.0,0
Virginia,US,2020-05-09,23196,827,854.0,82.0,15.0,-28.0,40.0,2020-03-30,12.0,1230246.0,94.7,184405.0,4.4,28.4,71564.0,98000.0,271719.0,755739.0,10.9,2020-03-12,2020-06-10,0.0,2.0,0
Minnesota,US,2020-03-10,3,0,3.0,3.0,0.0,0.0,-17.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-11,5,0,2.0,-1.0,0.0,0.0,-16.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-12,9,0,4.0,2.0,0.0,0.0,-15.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-13,14,0,5.0,1.0,0.0,0.0,-14.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-14,21,0,7.0,2.0,0.0,0.0,-13.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-15,35,0,14.0,7.0,0.0,0.0,-12.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-16,54,0,19.0,5.0,0.0,0.0,-11.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-17,60,0,6.0,-13.0,0.0,0.0,-10.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-18,77,0,17.0,11.0,0.0,0.0,-9.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-19,89,0,12.0,-5.0,0.0,0.0,-8.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-20,115,0,26.0,14.0,0.0,0.0,-7.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-21,138,1,23.0,-3.0,1.0,1.0,-6.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-22,167,1,29.0,6.0,0.0,-1.0,-5.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-23,234,1,67.0,38.0,0.0,0.0,-4.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-24,261,1,27.0,-40.0,0.0,0.0,-3.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-25,286,1,25.0,-2.0,0.0,0.0,-2.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-26,344,2,58.0,33.0,1.0,1.0,-1.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-27,396,4,52.0,-6.0,2.0,1.0,0.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-28,441,5,45.0,-7.0,1.0,-1.0,1.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-29,503,9,62.0,17.0,4.0,3.0,2.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-30,576,10,73.0,11.0,1.0,-3.0,3.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-03-31,629,12,53.0,-20.0,2.0,1.0,4.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-01,689,17,60.0,7.0,5.0,3.0,5.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-02,742,18,53.0,-7.0,1.0,-4.0,6.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-03,788,22,46.0,-7.0,4.0,3.0,7.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-04,865,24,77.0,31.0,2.0,-2.0,8.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-05,935,29,70.0,-7.0,5.0,3.0,9.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-06,986,30,51.0,-19.0,1.0,-4.0,10.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-07,1069,34,83.0,32.0,4.0,3.0,11.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-08,1154,39,85.0,2.0,5.0,1.0,12.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-09,1240,50,86.0,1.0,11.0,6.0,13.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-10,1336,57,96.0,10.0,7.0,-4.0,14.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-11,1427,64,91.0,-5.0,7.0,0.0,15.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-12,1621,70,194.0,103.0,6.0,-1.0,16.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-13,1621,70,0.0,-194.0,0.0,-6.0,17.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-14,1695,79,74.0,74.0,9.0,9.0,18.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-15,1809,87,114.0,40.0,8.0,-1.0,19.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-16,1809,87,0.0,-114.0,0.0,-8.0,20.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-17,2070,111,261.0,261.0,24.0,24.0,21.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-18,2209,121,139.0,-122.0,10.0,-14.0,22.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-19,2356,134,147.0,8.0,13.0,3.0,23.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-20,2470,143,114.0,-33.0,9.0,-4.0,24.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-21,2567,160,97.0,-17.0,17.0,8.0,25.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-22,2722,179,155.0,58.0,19.0,2.0,26.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-23,2942,200,220.0,65.0,21.0,2.0,27.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-24,3185,221,243.0,23.0,21.0,0.0,28.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-25,3446,244,261.0,18.0,23.0,2.0,29.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-26,3602,272,156.0,-105.0,28.0,5.0,30.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-27,3811,286,209.0,53.0,14.0,-14.0,31.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-28,4181,301,370.0,161.0,15.0,1.0,32.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-29,4644,319,463.0,93.0,18.0,3.0,33.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-04-30,5136,343,492.0,29.0,24.0,6.0,34.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-05-01,5730,370,594.0,102.0,27.0,3.0,35.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-05-02,6232,394,502.0,-92.0,24.0,-3.0,36.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-05-03,6663,418,431.0,-71.0,24.0,0.0,37.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-05-04,7234,427,571.0,140.0,9.0,-15.0,38.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-05-05,7851,455,617.0,46.0,28.0,19.0,39.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,2
Minnesota,US,2020-05-06,8579,485,728.0,111.0,30.0,2.0,40.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,0
Minnesota,US,2020-05-07,9365,508,786.0,58.0,23.0,-7.0,41.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,0
Minnesota,US,2020-05-08,10088,534,723.0,-63.0,26.0,3.0,42.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,0
Minnesota,US,2020-05-09,10790,558,702.0,-21.0,24.0,-2.0,43.0,2020-03-27,13.0,830112.0,97.5,103390.0,3.6,23.5,68411.0,90600.0,178604.0,254764.0,10.1,2020-03-13,2020-05-17,0.0,0.0,0
New Hampshire,US,2020-03-10,4,0,4.0,4.0,0.0,0.0,-17.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-11,5,0,1.0,-3.0,0.0,0.0,-16.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-12,6,0,1.0,0.0,0.0,0.0,-15.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-13,6,0,0.0,-1.0,0.0,0.0,-14.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-14,7,0,1.0,1.0,0.0,0.0,-13.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-15,13,0,6.0,5.0,0.0,0.0,-12.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-16,17,0,4.0,-2.0,0.0,0.0,-11.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-17,26,0,9.0,5.0,0.0,0.0,-10.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-18,26,0,0.0,-9.0,0.0,0.0,-9.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-19,44,0,18.0,18.0,0.0,0.0,-8.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-20,44,0,0.0,-18.0,0.0,0.0,-7.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-21,55,0,11.0,11.0,0.0,0.0,-6.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-22,74,0,19.0,8.0,0.0,0.0,-5.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-23,101,1,27.0,8.0,1.0,1.0,-4.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-24,101,1,0.0,-27.0,0.0,-1.0,-3.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-25,108,1,7.0,7.0,0.0,0.0,-2.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-26,137,1,29.0,22.0,0.0,0.0,-1.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-27,158,1,21.0,-8.0,0.0,0.0,0.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-28,187,2,29.0,8.0,1.0,1.0,1.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-29,214,2,27.0,-2.0,0.0,-1.0,2.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-30,314,3,100.0,73.0,1.0,1.0,3.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-03-31,357,3,43.0,-57.0,0.0,-1.0,4.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-04-01,367,3,10.0,-33.0,0.0,0.0,5.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-04-02,316,3,-51.0,-61.0,0.0,0.0,6.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-04-03,479,5,163.0,214.0,2.0,2.0,7.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-04-04,540,7,61.0,-102.0,2.0,0.0,8.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-04-05,621,9,81.0,20.0,2.0,0.0,9.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-04-06,715,9,94.0,13.0,0.0,-2.0,10.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-04-07,715,9,0.0,-94.0,0.0,0.0,11.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-04-08,747,13,32.0,32.0,4.0,4.0,12.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-04-09,819,21,72.0,40.0,8.0,4.0,13.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
New Hampshire,US,2020-04-10,819,21,0.0,-72.0,0.0,-8.0,14.0,2020-03-27,13.0,227984.0,96.5,5806.0,0.8,27.3,74057.0,95876.0,38059.0,86274.0,7.9,2020-03-13,2020-06-15,0.0,0.0,2
