Province_State,Country_Region,Date,ConfirmedCases,Fatalities,D1Confirm,D2Confirm,D1Fatalities,D2Fatalities,DaySince,LockDownDate1,Group,SeniorPopulation,SeniorMalePopulation,PublicTransportaionE,PublicTransportationP,MeanTravelTime,Household,Income,FoodStamp,NoHealthIns,PovertyLevel,DeclaredDate,ReopenDate,PartialReopen,StateFactor,KGroup1,KG1Sum,KGroup2
Virginia,US,4/15/2020,6500,195,318,-117,41,36,16,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,4/16/2020,6889,208,389,71,13,-28,17,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,4/17/2020,7491,231,602,213,23,10,18,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,4/18/2020,8053,258,562,-40,27,4,19,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,4/19/2020,8542,277,489,-73,19,-8,20,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,4/20/2020,8990,300,448,-41,23,4,21,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,4/21/2020,9630,324,640,192,24,1,22,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,4/22/2020,10266,349,636,-4,25,1,23,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,4/23/2020,10998,373,732,96,24,-1,24,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,4/24/2020,11594,411,596,-136,38,14,25,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,4/25/2020,12366,437,772,176,26,-12,26,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,4/26/2020,12970,449,604,-168,12,-14,27,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,4/27/2020,13538,460,568,-36,11,-1,28,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,4/28/2020,14339,492,801,233,32,21,29,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,4/29/2020,14962,522,623,-178,30,-2,30,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,4/30/2020,15847,552,885,262,30,0,31,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,5/1/2020,16902,581,1055,170,29,-1,32,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,5/2/2020,17738,617,836,-219,36,7,33,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,5/3/2020,18672,660,934,98,43,7,34,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,1,2,1
Virginia,US,5/4/2020,19493,684,821,-113,24,-19,35,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,3,2,1
Virginia,US,5/5/2020,20257,713,764,-57,29,5,36,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,3,2,1
Virginia,US,5/6/2020,20257,713,0,-764,0,-29,37,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,3,2,1
Virginia,US,5/7/2020,21570,769,1313,1313,56,56,38,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,3,2,1
Virginia,US,5/8/2020,22342,812,772,-541,43,-13,39,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,3,2,1
Virginia,US,5/9/2020,23196,827,854,82,15,-28,40,3/30/2020,12,1230246,94.7,184405,4.4,28.4,71564,98000,271719,755739,10.9,3/12/2020,6/10/2020,0,32,3,2,1
Minnesota,US,3/10/2020,3,0,3,3,0,0,-17,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/11/2020,5,0,2,-1,0,0,-16,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/12/2020,9,0,4,2,0,0,-15,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/13/2020,14,0,5,1,0,0,-14,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/14/2020,21,0,7,2,0,0,-13,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/15/2020,35,0,14,7,0,0,-12,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/16/2020,54,0,19,5,0,0,-11,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/17/2020,60,0,6,-13,0,0,-10,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/18/2020,77,0,17,11,0,0,-9,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/19/2020,89,0,12,-5,0,0,-8,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/20/2020,115,0,26,14,0,0,-7,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/21/2020,138,1,23,-3,1,1,-6,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/22/2020,167,1,29,6,0,-1,-5,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/23/2020,234,1,67,38,0,0,-4,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/24/2020,261,1,27,-40,0,0,-3,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/25/2020,286,1,25,-2,0,0,-2,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/26/2020,344,2,58,33,1,1,-1,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/27/2020,396,4,52,-6,2,1,0,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/28/2020,441,5,45,-7,1,-1,1,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/29/2020,503,9,62,17,4,3,2,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/30/2020,576,10,73,11,1,-3,3,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,3/31/2020,629,12,53,-20,2,1,4,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/1/2020,689,17,60,7,5,3,5,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/2/2020,742,18,53,-7,1,-4,6,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/3/2020,788,22,46,-7,4,3,7,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/4/2020,865,24,77,31,2,-2,8,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/5/2020,935,29,70,-7,5,3,9,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/6/2020,986,30,51,-19,1,-4,10,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/7/2020,1069,34,83,32,4,3,11,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/8/2020,1154,39,85,2,5,1,12,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/9/2020,1240,50,86,1,11,6,13,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/10/2020,1336,57,96,10,7,-4,14,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/11/2020,1427,64,91,-5,7,0,15,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/12/2020,1621,70,194,103,6,-1,16,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/13/2020,1621,70,0,-194,0,-6,17,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/14/2020,1695,79,74,74,9,9,18,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/15/2020,1809,87,114,40,8,-1,19,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/16/2020,1809,87,0,-114,0,-8,20,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/17/2020,2070,111,261,261,24,24,21,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/18/2020,2209,121,139,-122,10,-14,22,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/19/2020,2356,134,147,8,13,3,23,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/20/2020,2470,143,114,-33,9,-4,24,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/21/2020,2567,160,97,-17,17,8,25,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/22/2020,2722,179,155,58,19,2,26,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/23/2020,2942,200,220,65,21,2,27,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/24/2020,3185,221,243,23,21,0,28,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/25/2020,3446,244,261,18,23,2,29,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/26/2020,3602,272,156,-105,28,5,30,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/27/2020,3811,286,209,53,14,-14,31,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/28/2020,4181,301,370,161,15,1,32,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/29/2020,4644,319,463,93,18,3,33,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,4/30/2020,5136,343,492,29,24,6,34,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,5/1/2020,5730,370,594,102,27,3,35,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,5/2/2020,6232,394,502,-92,24,-3,36,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,5/3/2020,6663,418,431,-71,24,0,37,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,5/4/2020,7234,427,571,140,9,-15,38,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,5/5/2020,7851,455,617,46,28,19,39,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,5/6/2020,8579,485,728,111,30,2,40,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,5/7/2020,9365,508,786,58,23,-7,41,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,5/8/2020,10088,534,723,-63,26,3,42,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
Minnesota,US,5/9/2020,10790,558,702,-21,24,-2,43,3/27/2020,13,830112,97.5,103390,3.6,23.5,68411,90600,178604,254764,10.1,3/13/2020,5/17/2020,0,33,1,1,2
New Hampshire,US,3/10/2020,4,0,4,4,0,0,-17,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/11/2020,5,0,1,-3,0,0,-16,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/12/2020,6,0,1,0,0,0,-15,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/13/2020,6,0,0,-1,0,0,-14,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/14/2020,7,0,1,1,0,0,-13,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/15/2020,13,0,6,5,0,0,-12,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/16/2020,17,0,4,-2,0,0,-11,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/17/2020,26,0,9,5,0,0,-10,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/18/2020,26,0,0,-9,0,0,-9,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/19/2020,44,0,18,18,0,0,-8,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/20/2020,44,0,0,-18,0,0,-7,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/21/2020,55,0,11,11,0,0,-6,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/22/2020,74,0,19,8,0,0,-5,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/23/2020,101,1,27,8,1,1,-4,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/24/2020,101,1,0,-27,0,-1,-3,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/25/2020,108,1,7,7,0,0,-2,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/26/2020,137,1,29,22,0,0,-1,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/27/2020,158,1,21,-8,0,0,0,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/28/2020,187,2,29,8,1,1,1,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/29/2020,214,2,27,-2,0,-1,2,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/30/2020,314,3,100,73,1,1,3,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,3/31/2020,357,3,43,-57,0,-1,4,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/1/2020,367,3,10,-33,0,0,5,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/2/2020,316,3,-51,-61,0,0,6,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/3/2020,479,5,163,214,2,2,7,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/4/2020,540,7,61,-102,2,0,8,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/5/2020,621,9,81,20,2,0,9,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/6/2020,715,9,94,13,0,-2,10,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/7/2020,715,9,0,-94,0,0,11,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/8/2020,747,13,32,32,4,4,12,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/9/2020,819,21,72,40,8,4,13,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/10/2020,819,21,0,-72,0,-8,14,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/11/2020,885,22,66,66,1,1,15,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/12/2020,929,23,44,-22,1,0,16,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/13/2020,985,23,56,12,0,-1,17,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/14/2020,922,25,-63,-119,2,2,18,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/15/2020,1139,32,217,280,7,5,19,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/16/2020,1139,32,0,-217,0,-7,20,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/17/2020,1287,37,148,148,5,5,21,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/18/2020,1342,38,55,-93,1,-4,22,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/19/2020,1390,38,48,-7,0,-1,23,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/20/2020,1447,42,57,9,4,4,24,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/21/2020,1490,42,43,-14,0,-4,25,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/22/2020,1588,48,98,55,6,6,26,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/23/2020,1670,51,82,-16,3,-3,27,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/24/2020,1720,53,50,-32,2,-1,28,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/25/2020,1797,53,77,27,0,-2,29,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/26/2020,1864,60,67,-10,7,7,30,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/27/2020,1938,60,74,7,0,-7,31,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/28/2020,2010,60,72,-2,0,0,32,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/29/2020,2058,60,48,-24,0,0,33,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,4/30/2020,2146,72,88,40,12,12,34,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,5/1/2020,2310,81,164,76,9,-3,35,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
New Hampshire,US,5/2/2020,2429,84,119,-45,3,-6,36,3/27/2020,13,227984,96.5,5806,0.8,27.3,74057,95876,38059,86274,7.9,3/13/2020,6/15/2020,0,34,1,1,2
